20140128†3:01AM UTC,Apple fights for a place on Planet Samsung,http://www.reuters.com/news/video/videoStory?storyID=77436339,,,
20140129†2:56PM UTC,John Sculley Presentation On Apple's Legendary '1984' Advertisement - Event Marks The 30 Year Anniversary of the Ad,http://www.reuters.com/article/2014/01/29/zetainteractive1984ad-idUSnPnNYntMwZ+165+PRN20140129,,,
20140129†1:33PM UTC,Applebee's Neighborhood Grill & Bar Franchisee Supports Local Organizations with More Than $2.2 Million,http://www.reuters.com/article/2014/01/29/ny-tlcannonco-award-idUSnPnNYnr3tD+161+PRN20140129,,,
20140129†9:00AM UTC,BC Tree Fruits Partners with Canadian Food Leaders to Celebrate Apple Month,http://www.reuters.com/article/2014/01/29/idUSnMKWvV8kHa+1d2+MKW20140129,,,
20140129†9:00AM UTC,BC Tree Fruits Partners with Canadian Food Leaders to Celebrate Apple Month,http://www.reuters.com/article/2014/01/29/idUSnCCN1z7GN0+1c6+MKW20140129,,,
20140129†8:30AM UTC,FirstIn Wireless Technologies inc Launches Outgoing Apple iPhone Roaming and Long Distance Charges Application,http://www.reuters.com/article/2014/01/29/bc-firstin-wireless-tech-idUSnPn9dgghY+81+PRN20140129,,,
20140129†1:43AM UTC,Apple numbers show scale of China challenge,http://www.reuters.com/article/2014/01/29/idUS4999985820140129,,,
20140129†12:34AM UTC,Breakingviews: Apple's magic China number,http://www.reuters.com/news/video/videoStory?storyID=77531571,,,
20140130†8:26PM UTC,Super Bowl fever consumes Big Apple,http://www.reuters.com/article/2014/01/31/us-nfl-superbowl-idUSBREA0T20H20140131,,,
20140130†6:52PM UTC,"Apple, Samsung spar over potential U.S. ban on smartphone sales",http://www.reuters.com/article/2014/01/30/us-apple-samsung-injunction-idUSBREA0T24L20140130,,,
20140130†6:46PM UTC,"Apple, Samsung spar over potential U.S. ban on smartphone sales",http://www.reuters.com/article/2014/01/30/apple-samsung-injunction-idUSL2N0L41PI20140130,,,
20140130†5:56PM UTC,Super Bowl fever consumes Big Apple,http://www.reuters.com/article/2014/01/30/us-nfl-superbowl-idUSBREA0T20H20140130,,,
20140130†5:34AM UTC,Research and Markets: Biometrics In Banking And Payments: Versatile Voice Faces An Apple-Led Fingerprint Revolution,http://www.reuters.com/article/2014/01/30/research-and-markets-idUSnBw305529a+100+BSW20140130,,,
20140203†9:30AM UTC,America‚Äôs ‚ÄúMost Thankful Neighborhood‚Äù Rocks Out with Gavin DeGraw and Applebee‚Äôs¬Æ Restaurants,http://www.reuters.com/article/2014/02/03/ny-applebees-idUSnBw035503a+100+BSW20140203,,,
20140204†12:43PM UTC,Tree Top Executive Tom Stokes Honored as 2013 Apple Person of the Year,http://www.reuters.com/article/2014/02/04/wa-tree-top-idUSnBw046304a+100+BSW20140204,,,
20140204†12:25PM UTC,"Apple, U.S. clash in court over e-books antitrust monitor",http://www.reuters.com/article/2014/02/04/us-apple-ebooks-idUSBREA1318920140204,,,
20140204†12:21PM UTC,"Apple, U.S. clash in court over e-books antitrust monitor",http://www.reuters.com/article/2014/02/04/apple-ebooks-idUSL2N0L912620140204,,,
20140204†12:00PM UTC,Green Apple Entertainment Picks Inception Media Group as Exclusive Television and Non-Theatrical Distributor,http://www.reuters.com/article/2014/02/04/ca-inception-media-idUSnBw046163a+100+BSW20140204,,,
20140204†9:00AM UTC,Secure and Performant Mobile Working with Apple iPad and HOBLink iWT,http://www.reuters.com/article/2014/02/04/ny-hob-idUSnBw045913a+100+BSW20140204,,,
20140204†8:00AM UTC,CARDFREE CEO Jon Squire Offers Insights on Apple Moving into Mobile Payments; What It Means for Merchants,http://www.reuters.com/article/2014/02/04/ca-cardfree-idUSnBw045319a+100+BSW20140204,,,
20140206†11:47PM UTC,UPDATE 1-Apple buys back $14 bln of shares in 2 weeks since results,http://www.reuters.com/article/2014/02/07/apple-repurchase-idUSL3N0LC0YJ20140207,,,
20140206†9:46PM UTC,Apple buys back $14 bln of its stock since Q1 results - WSJ,http://www.reuters.com/article/2014/02/07/apple-repurchase-idUSL3N0LC0KG20140207,,,
20140206†9:00AM UTC,"Entrepreneur and Tennis Great Venus Williams, Apple Inc. VP Lisa Jackson Among Women of Power Headliners",http://www.reuters.com/article/2014/02/06/ny-women-of-power-idUSnPnNYq9Gkj+164+PRN20140206,,,
20140206†7:00AM UTC,Martin's Apple Chips Introduces New Chocolatey Drizzle Apple Chips,http://www.reuters.com/article/2014/02/06/idUSnMKW5V01ta+1d0+MKW20140206,,,
20140206†2:07AM UTC,BRIEF-Imagination Technologies extends licensing agreement with Apple,http://www.reuters.com/article/2014/02/06/imaginationtechnologies-brief-idUSWLB0071X20140206,,,
20140207†4:23PM UTC,"Apple buyback burnishes earnings per share, may soothe critics",http://www.reuters.com/article/2014/02/07/us-apple-buyback-earnings-idUSBREA161UU20140207,,,
20140207†4:22PM UTC,"RPT-Apple buyback burnishes earnings per share, may soothe critics",http://www.reuters.com/article/2014/02/07/apple-buyback-earnings-idUSL2N0LC1TR20140207,,,
20140207†4:12PM UTC,"Apple buyback burnishes earnings per share, may soothe critics",http://www.reuters.com/article/2014/02/07/apple-buyback-earnings-idUSL2N0LC1D120140207,,,
20140207†2:09PM UTC,Apple buys back $14 billion of shares in two weeks since results,http://www.reuters.com/article/2014/02/07/us-apple-repurchase-idUSBREA1606820140207,,,
20140207†12:52PM UTC,Apple shareholders should reject Icahn's buyback proposal: proxy advisor,http://www.reuters.com/article/2014/02/07/us-apple-icahn-idUSBREA161GA20140207,,,
20140207†12:48PM UTC,Apple shareholders should reject Icahn's buyback proposal -proxy advisor,http://www.reuters.com/article/2014/02/07/apple-icahn-idUSL2N0LC18E20140207,,,
20140207†12:00PM UTC,"Baylake Corp. and Community Banc-Corp. of Sheboygan, Inc. Finalize Sale Agreement for Appleton Branch",http://www.reuters.com/article/2014/02/07/wi-bylk-sale-appleton-idUSnPnCGqDlr4+168+PRN20140207,,,
20140207†9:30AM UTC,"The Zacks Analyst Blog Highlights: Cisco Systems, Google, Adobe, Microsoft and Apple",http://www.reuters.com/article/2014/02/07/zacks-analyst-blog-idUSnPnCGqzVkT+165+PRN20140207,,,
20140207†5:00AM UTC,BRIEF-Baywa says in talks to buy New Zealand's Apollo Apples Ltd,http://www.reuters.com/article/2014/02/07/baywa-brief-idUSWEB00HZ020140207,,,
20140207†12:03PM UTC,Apple goes on $14b buyback binge,http://www.reuters.com/news/video/videoStory?storyID=78272527,,,
20140209†6:54PM UTC,ISS recommends 'no' vote on Icahn's plan for Apple,http://www.reuters.com/article/2014/02/09/us-apple-iss-idUSBREA180YV20140209,,,
20140209†6:52PM UTC,REFILE-ISS recommends 'no' vote on Icahn's plan for Apple,http://www.reuters.com/article/2014/02/09/apple-iss-idUSL2N0LE0II20140209,,,
20140210†6:56PM UTC,Icahn gives up Apple buyback plan after ISS urges 'no' vote,http://www.reuters.com/article/2014/02/10/us-apple-icahn-idUSBREA1913T20140210,,,
20140210†6:22PM UTC,Apple loses latest bid to block e-books antitrust monitor,http://www.reuters.com/article/2014/02/10/us-apple-ebooks-idUSBREA191YP20140210,,,
20140210†6:21PM UTC,UPDATE 2-Apple loses latest bid to block e-books antitrust monitor,http://www.reuters.com/article/2014/02/10/apple-ebooks-idUSL2N0LF1KS20140210,,,
20140210†4:42PM UTC,Apple loses latest bid to block e-books antitrust monitor,http://www.reuters.com/article/2014/02/10/apple-ebooks-idUSL2N0LF1K320140210,,,
20140210†4:36PM UTC,UPDATE 3-Icahn gives up Apple buyback plan after ISS urges 'no' vote,http://www.reuters.com/article/2014/02/10/apple-icahn-idUSL3N0LF4K720140210,,,
20140210†10:03AM UTC,Icahn drops Apple buyback demand,http://www.reuters.com/article/2014/02/10/apple-icahn-idUSL3N0LF4IM20140210,,,
20140210†11:46AM UTC,Icahn withdraws Apple buyback plan,http://www.reuters.com/news/video/videoStory?storyID=78422827,,,
20140211†8:51PM UTC,"Taiwan stocks rise; Apple, Tesla suppliers jump",http://www.reuters.com/article/2014/02/12/markets-taiwan-stocks-idUSL3N0LH0YX20140212,,,
20140211†1:22PM UTC,Sony in talks to supply more camera sensors to Apple: Nikkei,http://www.reuters.com/article/2014/02/11/us-sony-apple-idUSBREA1A1RJ20140211,,,
20140211†1:13PM UTC,Sony in talks to supply more camera sensors to Apple - Nikkei,http://www.reuters.com/article/2014/02/11/sony-apple-idUSL3N0LG41920140211,,,
20140211†10:17AM UTC,"Apple & Eve, LLC Acquires THE SWITCH Sparkling Juice Brand",http://www.reuters.com/article/2014/02/11/ny-appleeve-merge-idUSnPnNYr5Fmy+164+PRN20140211,,,
20140211†9:47AM UTC,C.N. Brown Company Opens New CITGO Big Apple Location in Augusta,http://www.reuters.com/article/2014/02/11/me-citgo-cnbrown-open-idUSnPnPHrgylc+160+PRN20140211,,,
20140211†9:30AM UTC,"The Zacks Analyst Blog Highlights: Cisco Systems, Google, Adobe, Microsoft and Apple",http://www.reuters.com/article/2014/02/11/il-zacks-investment-idUSnPnCGrfbkT+161+PRN20140211,,,
20140212†8:46PM UTC,"LG Elec unveils larger-screen phone to take on Samsung, Apple",http://www.reuters.com/article/2014/02/13/lgelectronics-phone-idUSL3N0LG1G220140213,,,
20140212†4:10PM UTC,DoubleLine's Gundlach says firm sold some Apple shares: CNBC,http://www.reuters.com/article/2014/02/12/us-funds-investing-doubleline-idUSBREA1B1OB20140212,,,
20140212†4:09PM UTC,UPDATE 1-DoubleLine's Gundlach says firm sold some Apple shares - CNBC,http://www.reuters.com/article/2014/02/12/funds-investing-doubleline-idUSL2N0LH1DG20140212,,,
20140212†3:08PM UTC,"Apple, Time-Warner in talks over new Apple TV device: report",http://www.reuters.com/article/2014/02/12/us-apple-timewarnercable-idUSBREA1B20F20140212,,,
20140212†3:04PM UTC,"Apple, Time-Warner in talks over new Apple TV device-report",http://www.reuters.com/article/2014/02/12/apple-timewarnercable-idUSL2N0LH1O020140212,,,
20140212†12:20PM UTC,New Study from Perfecto Mobile Finds More Enterprises Turning to Apple iOS,http://www.reuters.com/article/2014/02/12/ma-perfecto-mobile-idUSnBw126085a+100+BSW20140212,,,
20140212†12:13PM UTC,DoubleLine's Gundlach says firm sold some Apple shares - CNBC,http://www.reuters.com/article/2014/02/12/funds-investing-doubleline-idUSL2N0LH17W20140212,,,
20140212†9:30AM UTC,Plexus Donates Money for New Equipment at Appleton East's Tesla Engineering Charter School,http://www.reuters.com/article/2014/02/12/idUSnHUGdwmp+70+ONE20140212,,,
20140213†10:00AM UTC,VirnetX Favored in Apple IPR Rulings,http://www.reuters.com/article/2014/02/13/nv-virnetx-ipr-ruling-idUSnPnLArVZmd+16c+PRN20140213,,,
20140213†8:46AM UTC,Apple supplier review uncovers fewer child labor cases,http://www.reuters.com/article/2014/02/13/us-apple-labor-idUSBREA1C0ZI20140213,,,
20140213†8:36AM UTC,Apple supplier review uncovers fewer child labor cases,http://www.reuters.com/article/2014/02/13/apple-labor-idUSL3N0LI3OJ20140213,,,
20140214†7:59PM UTC,"Top U.S. hedge funds cling to eBay, Apple in fourth quarter",http://www.reuters.com/article/2014/02/15/us-hedgefunds-filings-icahn-idUSBREA1E01Y20140215,,,
20140214†7:48PM UTC,"Top U.S. hedge funds cling to eBay, Apple in fourth quarter",http://www.reuters.com/article/2014/02/15/hedgefunds-filings-icahn-idUSL2N0LJ1Y220140215,,,
20140214†4:10PM UTC,Lady Alice Apples are One of The Newest Apple Varietals Consumers Eagerly Anticipate Each Winter,http://www.reuters.com/article/2014/02/14/wa-rainier-fruit-idUSnPnSFsmZzY+165+PRN20140214,,,
20140214†9:00AM UTC,"LiveDeal, Inc. Taking a Bite Out of the Big Apple With Move to the East Coast",http://www.reuters.com/article/2014/02/14/idUSnMKWtpskva+1c0+MKW20140214,,,
20140217†9:30AM UTC,LEGEN‚Ä¶ Wait for It‚Ä¶ DARY: Applebee‚Äôs¬Æ Quesadilla Burger Elevated to Rare Status; New Citrus Lime Sirloin and Chicken & Shrimp Tequila Tango Added to 2 for $20,http://www.reuters.com/article/2014/02/17/mo-applebees-idUSnBw175160a+100+BSW20140217,,,
20140218†11:29AM UTC,"Apple looking at cars, medical devices for growth: report",http://www.reuters.com/article/2014/02/18/us-apple-growth-idUSBREA1H19F20140218,,,
20140218†11:28AM UTC,"Research and Markets: Markets and Opportunities for Transparent Displays: 2014 to 2021 Featuring Google, LG, Apple, & Samsung Amongst Others",http://www.reuters.com/article/2014/02/18/research-and-markets-idUSnBw186369a+100+BSW20140218,,,
20140218†10:02AM UTC,"Apple looking at cars, medical devices for growth - report",http://www.reuters.com/article/2014/02/18/apple-growth-idUSL3N0LN4B520140218,,,
20140218†9:30AM UTC,Thomson Reuters Launches Checkpoint Learning CPE Courses for Apple(R) iPad to Address Mobile Needs of Today's Accounting Professional,http://www.reuters.com/article/2014/02/18/idUSnHUGdwQD+73+ONE20140218,,,
20140218†11:04AM UTC,Can an Apple-Tesla iCar be next?,http://www.reuters.com/news/video/videoStory?storyID=78996979,,,
20140219†8:55AM UTC,"Apple Announces iTunes Festival Coming to SXSW‚ÄïFive Amazing Nights, Five Amazing Shows",http://www.reuters.com/article/2014/02/19/ca-apple-idUSnBw195958a+100+BSW20140219,,,
20140220†9:11PM UTC,"Taiwan stocks rise; suppliers of Tesla Motors, Apple up",http://www.reuters.com/article/2014/02/21/markets-taiwan-stocks-idUSL3N0LQ0AN20140221,,,
20140220†1:56PM UTC,"UPDATE 1-Tesla CEO confirms Apple talks, says deal 'unlikely' - Bloomberg TV",http://www.reuters.com/article/2014/02/20/autos-tesla-apple-idUSL2N0LP1U020140220,,,
20140220†12:48PM UTC,Tesla CEO confirms talks with Apple - Bloomberg TV,http://www.reuters.com/article/2014/02/20/us-autos-tesla-apple-idUSBREA1J1QX20140220,,,
20140220†12:43PM UTC,Tesla CEO confirms talks with Apple - Bloomberg TV,http://www.reuters.com/article/2014/02/20/autos-tesla-apple-idUSL2N0LP1S320140220,,,
20140220†9:30AM UTC,"The Zacks Analyst Blog Highlights: Tesla Motors, Apple, Lockheed Martin, Northrop Grumman and Alliant Techsystems",http://www.reuters.com/article/2014/02/20/il-zacks-investment-idUSnPnCGtnKkT+165+PRN20140220,,,
20140220†9:30AM UTC,"The Zacks Analyst Blog Highlights: IBM, Oracle, Nimble Storage, Micron Technology and Apple",http://www.reuters.com/article/2014/02/20/zacks-analyst-blog-idUSnPnCGtnMkT+165+PRN20140220,,,
20140220†9:00AM UTC,"Pleasant Kids, Inc. Launches Organic Apple Juice",http://www.reuters.com/article/2014/02/20/bc-pleasant-kids-inc-idUSnPnhDVzkj+98+PRN20140220,,,
20140220†8:30AM UTC,Personal Cloud Server App Tonido Allows Unlimited Camera Uploads to Apple Devices,http://www.reuters.com/article/2014/02/20/codelathe-app-update-idUSnPnPHtkChY+165+PRN20140220,,,
20140221†8:22PM UTC,Apple says security flaw could allow hackers to beat iPhone encryption,http://www.reuters.com/article/2014/02/22/apple-flaw-idUSL2N0LR01P20140222,,,
20140221†9:30AM UTC,"The Zacks Analyst Blog Highlights:Apple, Google, Hewlett-Packard, Microsoft and Ocwen Financial",http://www.reuters.com/article/2014/02/21/il-zacks-investments-idUSnPnCGtG3kT+169+PRN20140221,,,
20140222†5:33PM UTC,Apple promises fix 'very soon' for Macs with failed encryption,http://www.reuters.com/article/2014/02/22/us-apple-encryption-idUSBREA1L10220140222,,,
20140222†2:44PM UTC,"Apple promises fix very soon"" for Macs with failed encryption""",http://www.reuters.com/article/2014/02/22/apple-encryption-idUSL2N0LR0GW20140222,,,
20140222†1:04AM UTC,Apple security flaw could allow hackers to beat encryption,http://www.reuters.com/article/2014/02/22/us-apple-flaw-idUSBREA1L01Y20140222,,,
20140222†1:01AM UTC,UPDATE 1-Apple security flaw could allow hackers to beat encryption,http://www.reuters.com/article/2014/02/22/apple-flaw-idUSL2N0LR07920140222,,,
20140224†12:55PM UTC,HomeServe Water Service Line Repair Coverage Offered to Apple Valley Ranchos Water Company Customers,http://www.reuters.com/article/2014/02/24/ca-homeserve-usa-idUSnBw246561a+100+BSW20140224,,,
20140224†10:00AM UTC,Apple and Samsung vs. The Rest,http://www.reuters.com/article/2014/02/24/wds-xerox-idUSnBw245893a+100+BSW20140224,,,
20140224†9:00AM UTC,LiveDeal Mobile Popularity Set to Explode with Addition of Apple and Android Apps,http://www.reuters.com/article/2014/02/24/idUSnMKWDGKYYa+1fe+MKW20140224,,,
20140224†7:00AM UTC,Soul and Vibe Releases Apple iOS Beta Version of Timeless Gems,http://www.reuters.com/article/2014/02/24/idUSnMKWxzx7ha+1c0+MKW20140224,,,
20140224†1:22AM UTC,"Tie, tee or tiz? Operating systems also-rans seek to outsmart Google, Apple",http://www.reuters.com/article/2014/02/24/us-mobile-world-os-idUSBREA1N07620140224,,,
20140224†1:13AM UTC,"Tie, tee or tiz? Operating systems also-rans seek to outsmart Google, Apple",http://www.reuters.com/article/2014/02/24/mobile-world-os-idUSL3N0LT0X420140224,,,
20140225†3:28PM UTC,Apple issues fix for glaring security flaw on Mac computers,http://www.reuters.com/article/2014/02/25/us-apple-security-idUSBREA1O1Q820140225,,,
20140225†3:13PM UTC,Apple issues fix for glaring security flaw on Mac computers,http://www.reuters.com/article/2014/02/25/apple-security-idUSL1N0LU1Q820140225,,,
20140225†9:30AM UTC,"The Zacks Analyst Blog Highlights: Google, Comcast, Time Warner Cable, Netflix and Apple",http://www.reuters.com/article/2014/02/25/il-zacks-investment-idUSnPnCGvqHkT+165+PRN20140225,,,
20140225†3:03AM UTC,Clean Master Smartphone Survey: Gentlemen Prefer Androids; Women Tempted By Apple,http://www.reuters.com/article/2014/02/25/ca-ks-mobile-idUSnBw255797a+100+BSW20140225,,,
20140226†10:30AM UTC,Apple urges U.S. appeals court to void 'radical' e-books ruling,http://www.reuters.com/article/2014/02/26/us-apple-ebooks-idUSBREA1P19920140226,,,
