headline,date,url
Northwestern Coach Returns to His Roots,2014-01-25,https://www.nytimes.com/2014/01/25/sports/ncaabasketball/northwestern-coach-returns-to-his-roots.html
South Sudanese Rebels Accuse Government of Ignoring Day-Old Cease-Fire,2014-01-25,https://www.nytimes.com/2014/01/25/world/africa/south-sudanese-rebels-accuse-government-of-ignoring-day-old-cease-fire.html
"On Children’s Website, N.S.A. Puts a Furry, Smiley Face on Its Mission",2014-01-25,https://www.nytimes.com/2014/01/25/us/on-childrens-website-nsa-puts-a-furry-smiley-face-on-its-mission.html
Do Not Adjust Your Set: Super Bowl Snow May Be Real,2014-01-25,https://www.nytimes.com/2014/01/25/sports/football/wild-card-at-super-bowl-snow.html
Iran’s Message at Davos Has Eerie Echo,2014-01-25,https://www.nytimes.com/2014/01/25/world/middleeast/irans-message-at-davos-has-eerie-echo.html
Ex-Governor of Virginia and Wife Plead Not Guilty to Corruption,2014-01-25,https://www.nytimes.com/2014/01/25/us/politics/ex-governor-of-virginia-and-wife-plead-not-guilty-to-corruption.html
When ‘Long-Form’ Is Bad Form,2014-01-25,https://www.nytimes.com/2014/01/25/opinion/when-long-form-is-bad-form.html
F.B.I. Audit of Database That Indexes DNA Finds Errors in Profiles,2014-01-25,https://www.nytimes.com/2014/01/25/nyregion/fbi-audit-of-database-that-indexes-dna-finds-errors-in-profiles.html
Kerry Presses Iranians to Prove Nuclear Work Is for Peaceful Purposes,2014-01-25,https://www.nytimes.com/2014/01/25/world/middleeast/kerry-presses-iranians-to-prove-nuclear-work-is-for-peaceful-purposes.html
Greek Orthodox Rally Support for Troubled Home,2014-01-25,https://www.nytimes.com/2014/01/25/us/greek-orthodox-americans-rally-support-for-their-troubled-homeland.html
Michigan: University Names New President,2014-01-25,https://www.nytimes.com/2014/01/25/us/michigan-university-names-new-president.html
Huckabee Spills the Beans,2014-01-25,https://www.nytimes.com/2014/01/25/opinion/collins-huckabee-spills-the-beans.html
Iowa: Five Die in House Fire,2014-01-25,https://www.nytimes.com/2014/01/25/us/iowa-five-die-in-house-fire.html
Star Envoy’s Frankness Puts Kennedy Mystique to Test in Japan,2014-01-25,https://www.nytimes.com/2014/01/25/world/asia/a-star-envoys-frankness-puts-kennedy-mystique-to-test-in-japan.html
Ex-Aide Facing Charge Is Found Dead,2014-01-25,https://www.nytimes.com/2014/01/25/us/ex-aide-facing-charge-is-found-dead.html
Arizona: Challenge to Housing for the Deaf Is Dropped,2014-01-25,https://www.nytimes.com/2014/01/25/us/arizona-challenge-to-housing-for-the-deaf-is-dropped.html
South Carolina: Student Is Shot to Death,2014-01-25,https://www.nytimes.com/2014/01/25/us/south-carolina-student-is-shot-to-death.html
Iran’s Charm Offensive,2014-01-25,https://www.nytimes.com/2014/01/25/opinion/irans-charm-offensive.html
Dividing the Bank Settlement,2014-01-25,https://www.nytimes.com/2014/01/25/opinion/dividing-the-bank-settlement.html
A Hidden Threat in the Farm Bill,2014-01-25,https://www.nytimes.com/2014/01/25/opinion/a-hidden-threat-in-the-farm-bill.html
"Carmelo Anthony Scores 62 Points, Setting a Knicks Record",2014-01-25,https://www.nytimes.com/2014/01/25/sports/basketball/carmelo-anthony-breaks-knicks-points-record.html
Zero Traffic Fatalities,2014-01-25,https://www.nytimes.com/2014/01/25/opinion/zero-traffic-fatalities.html
"Gaza Man Shot to Death in Border Clash With Israeli Military, Palestinians Say",2014-01-25,https://www.nytimes.com/2014/01/25/world/middleeast/gaza-man-shot-to-death-in-border-clash-with-israeli-military-palestinians-say.html
"On Course With Woods, Spieth Is Star",2014-01-25,https://www.nytimes.com/2014/01/25/sports/golf/gofl-roundup.html
"A Mob Life, on the Margins and Out of Favor",2014-01-25,https://www.nytimes.com/2014/01/25/nyregion/a-mob-life-on-the-margins-and-out-of-favor.html
Cold and Ice in Quebec Hamper Search in Fire’s Ruins,2014-01-25,https://www.nytimes.com/2014/01/25/world/americas/cold-and-ice-in-quebec-hamper-search-in-fires-ruins.html
Olympic Fears Rattle Athletes and Families,2014-01-25,https://www.nytimes.com/2014/01/25/sports/olympics/olympic-fears-rattle-athletes-and-families.html
"Quotation of the Day for Saturday, January 25, 2014",2014-01-25,https://www.nytimes.com/2014/01/25/pageoneplus/quotation-of-the-day-for-saturday-january-25-2014.html
Pakistani Court Sentences Briton to Death for Blasphemy,2014-01-25,https://www.nytimes.com/2014/01/25/world/asia/pakistani-court-sentences-briton-to-death-for-blasphemy.html
The Penance of Glenn Beck,2014-01-25,https://www.nytimes.com/2014/01/25/opinion/the-penance-of-glenn-beck.html
"Welcome or Not, 4,000 Football Fans Will Be Afloat at a Hudson River Pier",2014-01-25,https://www.nytimes.com/2014/01/25/nyregion/welcome-or-not-4000-football-fans-will-be-afloat-at-a-hudson-river-pier.html
"For the Mentally Ill, It’s Worse",2014-01-25,https://www.nytimes.com/2014/01/25/opinion/nocera-for-the-mentally-ill-its-worse.html
U.S. Catholics Hope for 2015 Papal Visit,2014-01-25,https://www.nytimes.com/2014/01/25/world/europe/us-catholics-hope-for-2015-papal-visit.html
"Corrections: January 25, 2014",2014-01-25,https://www.nytimes.com/2014/01/25/pageoneplus/corrections-january-25-2014.html
N.H.L. Expanding Outdoor Boundaries With Game at Dodger Stadium,2014-01-25,https://www.nytimes.com/2014/01/25/sports/hockey/nhl-expanding-outdoor-boundaries-with-game-at-dodger-stadium.html
"At Yankee Stadium, Rangers Will Share Glamour With Rivals",2014-01-25,https://www.nytimes.com/2014/01/25/sports/hockey/at-yankee-stadium-rangers-will-share-glamour-with-rivals.html
"In the Absence of Their Owner, the Nets Hang On",2014-01-25,https://www.nytimes.com/2014/01/25/sports/basketball/in-the-absence-of-their-owner-the-nets-hang-on.html
"Simmering Tension on a Corner, and Then a Fire",2014-01-25,https://www.nytimes.com/2014/01/25/nyregion/simmering-tension-on-a-corner-and-then-a-fire.html
Rangers on Road in the Bronx? Money May Be Why,2014-01-25,https://www.nytimes.com/2014/01/25/sports/hockey/rangers-on-road-in-the-bronx-money-may-be-why.html
Golf Trade Show Bounces Back With the Economy,2014-01-25,https://www.nytimes.com/2014/01/25/sports/golf/golf-trade-show-bounces-back-with-the-economy.html
"A Fit of Jealousy, a Lack of Child Car Seats, and Then Three Deadly Stabbings",2014-01-25,https://www.nytimes.com/2014/01/25/nyregion/a-fit-of-jealousy-a-lack-of-child-car-seats-and-then-three-deadly-stabbings.html
The Mets Sign Matsuzaka to a Minor League Deal,2014-01-25,https://www.nytimes.com/2014/01/25/sports/baseball/the-mets-sign-matsuzaka-to-a-minor-league-deal.html
Breaking It Down: Nadal vs. Federer,2014-01-25,https://www.nytimes.com/2014/01/25/sports/tennis/breaking-it-down-nadal-vs-federer.html
Bicyclist Killed by a Bus Rose Above Usual Anonymity of Deliverymen in the City,2014-01-25,https://www.nytimes.com/2014/01/25/nyregion/bicyclist-killed-by-a-bus-rose-above-usual-anonymity-of-deliverymen-in-the-city.html
"Paid Notice: Deaths  O'DONNELL, CHARLES F.",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9406E1DB173AF936A15752C0A9629D8B63
"Paid Notice: Memorials  ADAM, ALEXANDER JAY 1",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9D03E1DB173AF936A15752C0A9629D8B63
"Paid Notice: Memorials  COHEN, HARRIS DAVID",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9E02E1DB173AF936A15752C0A9629D8B63
German Wins Downhill Event in Italy,2014-01-25,https://www.nytimes.com/2014/01/25/sports/olympics/german-wins-downhill-event-in-italy.html
What’s on Saturday,2014-01-25,https://www.nytimes.com/2014/01/25/arts/television/whats-on-saturday.html
"Paid Notice: Deaths  MARTINEZ, MARK VIATORI",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9B07E1DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  CARDOZO, BENJAMIN M.",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9E0CE3DB173AF936A15752C0A9629D8B63
U.S. Cites Evidence of Anti-Semitism in School District,2014-01-25,https://www.nytimes.com/2014/01/25/nyregion/us-cites-evidence-of-anti-semitism-in-school-district.html
"Ed Hookstratten, Forceful Advocate for the Stars, Dies at 83",2014-01-25,https://www.nytimes.com/2014/01/25/business/media/ed-hookstratten-lawyer-and-agent-to-stars-dies-at-83.html
"Paid Notice: Deaths  GOLDSTEIN, ARNOLD",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9B06E2DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  KRAUSE, ROBERT L.",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9C03E2DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  HOSTEIN, CLIFFORD J.",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9500E2DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  CHABON, DR",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9805E2DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  PAVLOUNIS, PETER",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9501E1DB173AF936A15752C0A9629D8B63
Arsenal Advances,2014-01-25,https://www.nytimes.com/2014/01/25/sports/soccer/arsenal-advances.html
"Paid Notice: Deaths  ABRAMS, RUTH ROSEN",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9C02E3DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  GOLDSTEIN, ARNOLD",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9401E2DB173AF936A15752C0A9629D8B63
England Defeats Australia,2014-01-25,https://www.nytimes.com/2014/01/25/sports/cricket/england-defeats-australia.html
"Paid Notice: Deaths  KRIMENDAHL, H. FREDERICK II.",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9F0CE2DB173AF936A15752C0A9629D8B63
Pictures From the Week in Business,2014-01-25,https://www.nytimes.com/slideshow/2014/01/25/business/weekly-business-photos.html
"Paid Notice: Deaths  KREESE, WILLAM J",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9D02E2DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  LEVIN, MONTE",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9905E1DB173AF936A15752C0A9629D8B63
Are You Getting Married on Super Bowl Sunday? Or Did You?,2014-01-25,https://www.nytimes.com/2014/01/25/fashion/weddings/are-you-getting-married-on-super-bowl-sunday-or-did-you.html
"Paid Notice: Memorials  TISHMAN, WILLIAM J",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=980CE1DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  BERGMANN, DR",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9D0DE3DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  KRIMENDAHL, H",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9E0DE2DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  DAVIES, MICHAEL",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9A07E2DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  LEVY, MILDRED CHERIN",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9A04E1DB173AF936A15752C0A9629D8B63
South Bronx Students May Have Found Site of Slave Burial Ground,2014-01-25,https://www.nytimes.com/2014/01/25/nyregion/south-bronx-students-may-have-found-site-of-slave-burial-ground.html
"Paid Notice: Deaths  SHACKTER, SUSAN",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9C00E1DB173AF936A15752C0A9629D8B63
"Paid Notice: Memorials  COHEN, HARRIS DAVID",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9F0DE1DB173AF936A15752C0A9629D8B63
"Paid Notice: Deaths  DAVIES, MICHAEL",2014-01-25,https://query.nytimes.com/gst/fullpage.html?res=9904E2DB173AF936A15752C0A9629D8B63
"Winning Lottery Numbers for Jan. 24, 2014",2014-01-25,https://www.nytimes.com/2014/01/25/nyregion/winning-lottery-numbers-for-jan-24-2014.html
"Ryno: Electric, Urban Transportation on One Wheel",2014-01-25,https://www.nytimes.com/2014/01/25/automobiles/ryno-electric-urban-transportation-on-one-wheel.html
A Scene to Warm a Penguin's Heart,2014-01-25,https://cityroom.blogs.nytimes.com/2014/01/25/a-scene-to-warm-a-penguins-heart/
"Paid Notice: Deaths  ADAM, ALEXANDER J.",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269902
"Paid Notice: Deaths  COHEN, HARRIS D.",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269903
"Paid Notice: Deaths  COHEN, HARRIS D.",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269904
"Paid Notice: Deaths  KRIMENDAHL, H. ",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269905
"Paid Notice: Deaths  SHACKTER, SUSAN ",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269906
"Paid Notice: Deaths  KRIMENDAHL, H. FREDERICK",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269907
"Paid Notice: Deaths  TISHMAN, WILLIAM J.",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269908
"Paid Notice: Deaths  KRESSE, WILLIAM J.",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269909
"Paid Notice: Deaths  BERGMANN, MARTIN ",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269910
"Paid Notice: Deaths  DAVIES, MICHAEL ",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269911
"Paid Notice: Deaths  DAVIES, MICHAEL ",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269912
"Paid Notice: Deaths  ABRAMS, RUTH ",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269915
"Paid Notice: Deaths  CARDOZO, BENJAMIN M.",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269914
"Paid Notice: Deaths  PAVLOUNIS, PETER ",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269916
"Paid Notice: Deaths  MARTINEZ, MARK V.",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269917
"Paid Notice: Deaths  O'DONNELL, CHARLES F.",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269918
"Paid Notice: Deaths  CHABON, ADA ",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269919
"Paid Notice: Deaths  HOSTEIN, CLIFFORD J.",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269920
"Paid Notice: Deaths  LEVIN, MONTE ",2014-01-25,https://www.legacy.com/Link.asp?I=LS000169269923
"Syria fighting goes on, as Switzerland talks falter",2014-01-25,https://www.nytimes.com/video/multimedia/100000002670758/syria-fighting-goes-on-as-switzerland-talks-falter.html
Wawrinka Savors Advance to Australian Open Final,2014-01-26,https://www.nytimes.com/2014/01/26/sports/tennis/wawrinka-savors-advance-to-australian-open-final.html
"Thai protesters march, after election ruling",2014-01-25,https://www.nytimes.com/video/multimedia/100000002670780/thai-protesters-march-after-election-ruling.html
Clashes Kill 49 Egyptians on Uprising’s Anniversary,2014-01-26,https://www.nytimes.com/2014/01/26/world/middleeast/egypt.html
Four dead in Argentina mudslide,2014-01-25,https://www.nytimes.com/video/multimedia/100000002670802/four-dead-in-argentina-mudslide.html
"Li Wins Australian Title in Battle of Baseline, Then Serves Up Punch Lines",2014-01-26,https://www.nytimes.com/2014/01/26/sports/tennis/li-na-beats-cibulkova-to-capture-first-australian-open.html
Ukraine protests not eased by Yanukovich pledge,2014-01-25,https://www.nytimes.com/video/multimedia/100000002670833/ukraine-protests-not-eased-by-yanukovich-pledge.html
Blast in Egypt on uprising anniversary,2014-01-25,https://www.nytimes.com/video/multimedia/100000002670842/blast-in-egypt-on-uprising-anniversary.html
China Accuses Uighur Intellectual of Separatism for His Advocacy Work ,2014-01-26,https://www.nytimes.com/2014/01/26/world/asia/china.html
Iraqi army shells Falluja,2014-01-25,https://www.nytimes.com/video/multimedia/100000002670844/iraqi-army-shells-falluja.html
Valley of the Blahs: How Justin Bieber's Troubles Exposed Twitter's Achilles' Heel,2014-01-25,https://bits.blogs.nytimes.com/2014/01/25/valley-of-the-blahs-how-justin-biebers-downfall-exposed-twitters-achilles-heel/
"Lonnie Holley, in His Alabama Yard-Art Element",2014-01-25,https://6thfloor.blogs.nytimes.com/2014/01/25/lonnie-holley-in-his-alabama-yard-art-element/
"Obama announces efforts to reduce sexual assaults on campuses, military",2014-01-25,https://www.nytimes.com/video/multimedia/100000002670914/obama-announces-efforts-to-reduce-sexual-assaults-on-campuses-mi.html
"Obama announces efforts to reduce sexual assaults on campuses, military",2014-01-25,https://www.nytimes.com/video/multimedia/100000002670925/obama-announces-efforts-to-reduce-sexual-assaults-on-campuses-mi.html
"Syrian civil war foes meet, child rescued from rubble after attack",2014-01-25,https://www.nytimes.com/video/multimedia/100000002670941/syrian-civil-war-foes-meet-child-rescued-from-rubble-after-attac.html
Syria amateur video shows toddler rescued from rubble in Aleppo,2014-01-25,https://www.nytimes.com/video/multimedia/100000002670943/syria-amateur-video-shows-toddler-rescued-from-rubble-in-aleppo.html
