headline,date,url
Shorter Workweeks Are Likely in New Year,2014-01-01,https://economix.blogs.nytimes.com/2014/01/01/shorter-workweeks-are-likely-in-new-year/
French and foreign revellers in Paris usher New Year,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628408/french-and-foreign-revellers-in-paris-usher-new-year.html
North Korea celebrates New Year with fireworks,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628418/north-korea-celebrates-new-year-with-fireworks.html
"Paid Notice: Deaths  SNIDER, BARRY ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850466
"Paid Notice: Deaths  SCHEINMAN, ALAN ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850467
"Paid Notice: Deaths  BARISON, DAVID ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850468
"Paid Notice: Deaths  SCHWARTZ, FLORENCE P.",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850469
"Paid Notice: Deaths  MCENTEGART, EILEEN F.",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850470
"Paid Notice: Deaths  DEIN, GITTIE ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850471
"Paid Notice: Deaths  RUDIKOFF, SELMA ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850472
"Paid Notice: Deaths  THAUL, HARRIET WOLANER",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850473
"Paid Notice: Deaths  CROUSE, ANNA ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850474
"Paid Notice: Deaths  CROUSE, ANNA ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850475
"Paid Notice: Deaths  BASS, SUSAN ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850476
"Paid Notice: Deaths  ZEVE, HARVEY L.",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850479
"Paid Notice: Deaths  TETENBAUM, HERBERT ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850480
"Paid Notice: Deaths  EINHORN, ELLEN ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850482
"Paid Notice: Deaths  ROSENBERG, WILLIAM ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850481
"Paid Notice: Deaths  EINHORN, ELLEN ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850483
"Paid Notice: Deaths  WALDMAN, PAUL ",2014-01-01,https://www.legacy.com/Link.asp?I=LS000168850484
"Mike O’Connor, Journalists’ Advocate, Dies at 67",2014-01-02,https://www.nytimes.com/2014/01/01/world/americas/mike-oconnor-advocate-for-mexican-journalists-dies-at-67.html
De Blasio Is Sworn In as Mayor,2014-01-01,https://www.nytimes.com/video/nyregion/100000002628442/de-blasio-is-sworn-in-as-mayor.html
Fireworks around the world welcome 2014,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628450/fireworks-around-the-world-welcome-2014.html
Revelers cheer in Times Square as New Year's Eve ball drops,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628452/revelers-cheer-in-times-square-as-new-years-eve-ball-drops.html
Rebels Seize Portions of Strategic City in South Sudan,2014-01-02,https://www.nytimes.com/2014/01/02/world/africa/south-sudan.html
Acropolis is lit by fireworks as Athens welcomes 2014,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628494/acropolis-is-lit-by-fireworks-as-athens-welcomes-2014.html
"Europeans United, in Hating Europe",2014-01-02,https://www.nytimes.com/2014/01/02/opinion/europeans-united-in-hating-europe.html
New Political Faces in India,2014-01-02,https://www.nytimes.com/2014/01/02/opinion/new-political-faces-in-india.html
Syria's Raging Health Crisis,2014-01-02,https://www.nytimes.com/2014/01/02/opinion/syrias-raging-health-crisis.html
"North Korean leader says purge was a cleansing of ""filth""",2014-01-01,https://www.nytimes.com/video/multimedia/100000002628519/north-korean-leader-says-purge-was-a-cleansing-of-filth.html
"Putin Visits Volgograd, Site of Two Suicide Attacks",2014-01-02,https://www.nytimes.com/2014/01/02/world/europe/volgograd-attacks.html
Israel Must Seize the Day,2014-01-02,https://www.nytimes.com/2014/01/02/opinion/israel-must-seize-the-day.html
"2013, by the Numbers",2014-01-01,https://www.nytimes.com/video/multimedia/100000002628101/2013-by-the-numbers.html
Threat of Australian bushfire forces campers to evacutate,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628530/threat-of-australian-bushfire-forces-campers-to-evacutate.html
The Best Small-Business Posts of 2013,2014-01-01,https://boss.blogs.nytimes.com/2014/01/01/the-best-small-business-posts-of-2013/
Daily Report: Judge Upholds Searches of Travelers' Devices at Border,2014-01-01,https://bits.blogs.nytimes.com/2014/01/01/daily-report-judge-upholds-searches-of-travelers-devices-at-border/
"Lebanon Arrests Leader of Qaeda-Linked Group, Reports Say",2014-01-02,https://www.nytimes.com/2014/01/02/world/middleeast/lebanon.html
In Our Pages: January 2,2014-01-01,https://iht-retrospective.blogs.nytimes.com/2014/01/01/in-our-pages-january-2/
Photo Project Breaks Barriers in Morocco,2014-01-02,https://www.nytimes.com/2014/01/02/arts/international/Photo-Project-Breaks-Barriers-in-Morocco.html
Factory Output Growth Eases in China,2014-01-02,https://www.nytimes.com/2014/01/02/business/international/factory-output-growth-eases-in-china.html
A Tale of Two Subway Platforms,2014-01-01,https://cityroom.blogs.nytimes.com/2014/01/01/a-tale-of-two-subway-platforms/
"After Leukemia, New Year's Lipstick-Marked Beginnings",2014-01-01,https://parenting.blogs.nytimes.com/2014/01/01/after-leukemia-new-years-lipstick-marked-beginnings/
Security Scare Delays Hearing for Musharraf ,2014-01-02,https://www.nytimes.com/2014/01/02/world/asia/pervez-musharraf.html
Schumacher's condition remains stable after operation,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628568/schumachers-condition-remains-stable-after-operation.html
Big Data Shrinks to Grow,2014-01-01,https://bits.blogs.nytimes.com/2014/01/01/big-data-shrinks-to-grow/
"The State of the Euro, In One Graph",2014-01-01,https://krugman.blogs.nytimes.com/2014/01/01/the-state-of-the-euro-in-one-graph/
Up Early and in Line for a Marijuana Milestone in Colorado,2014-01-02,https://www.nytimes.com/2014/01/02/us/colorado-stores-throw-open-their-doors-to-pot-buyers.html
Rules of Style | Lou Doillon on Looking Kooky and Staying True to Yourself ,2014-01-01,https://tmagazine.blogs.nytimes.com/2014/01/01/rules-of-style-lou-doillon-on-looking-kooky-and-staying-true-to-yourself/
... In Which a Bat Flies Into the Schlag,2014-01-02,https://www.nytimes.com/2014/01/02/arts/music/die-fledermaus-at-the-met-via-douglas-carter-beane.html
"Blast Kills Palestinian, a Diplomat, in Prague",2014-01-02,https://www.nytimes.com/2014/01/02/world/europe/Palestinian-ambassador-dies-in-Prague.html
Highlights From the de Blasio Inauguration,2014-01-01,https://cityroom.blogs.nytimes.com/2014/01/01/highlights-from-the-de-blasio-inauguration/
Next Stop on Odyssey: The Knicks,2014-01-02,https://www.nytimes.com/2014/01/02/sports/basketball/jeremy-tylers-odyssey-continues-with-the-knicks.html
NASA Responds to Beyoncé's Use of Challenger Audio,2014-01-01,https://artsbeat.blogs.nytimes.com/2014/01/01/nasa-responds-to-beyonces-use-of-challenger-audio/
"The Hazards of Moving Oil By Rail Again on Display, This Time in North Dakota",2014-01-01,https://dotearth.blogs.nytimes.com/2014/01/01/the-hazards-of-moving-oil-by-rail-again-on-display-this-time-in-north-dakota/
"Schumacher’s Condition Unchanged, Manager Says",2014-01-02,https://www.nytimes.com/2014/01/02/sports/schumachers-condition-unchanged-manager-says.html
De Blasio to Take Stage as a New and Different Mayor,2014-01-02,https://www.nytimes.com/2014/01/02/nyregion/de-blasio-to-take-stage-as-a-new-and-different-mayor.html
"Taking Office, de Blasio Vows to Fix Inequity",2014-01-02,https://www.nytimes.com/2014/01/02/nyregion/bill-de-blasio-inauguration.html
"Classical Playlist: Boston Baroque, Rafal Blechacz, Alexandre Tharaud and More",2014-01-01,https://artsbeat.blogs.nytimes.com/2014/01/01/classical-playlist-boston-baroque-rafal-blechacz-alexandre-tharaud-and-more/
Why Hire a P.R. Firm When There's TaskRabbit?,2014-01-01,https://bits.blogs.nytimes.com/2014/01/01/why-hire-a-p-r-firm-when-theres-taskrabbit/
"Putin calls Volgograd bomb attacks ""abomination""",2014-01-01,https://www.nytimes.com/video/multimedia/100000002628654/putin-calls-volgograd-bomb-attacks-abomination.html
"At Newark Airport, a 3-D Distraction",2014-01-01,https://artsbeat.blogs.nytimes.com/2014/01/01/at-newark-airport-a-3-d-distraction/
"Snowboarders Push Into Alaska, by Foot",2014-01-01,https://www.nytimes.com/video/sports/100000002628664/snowboarders-push-into-alaska-by-foot.html
French Leader Would Reward Companies That Hire More People,2014-01-02,https://www.nytimes.com/2014/01/02/business/international/french-leader-would-reward-companies-that-hire-more-people.html
Danielle Steel Awarded French Legion of Honor,2014-01-01,https://artsbeat.blogs.nytimes.com/2014/01/01/danielle-steel-awarded-french-legion-of-honor/
Big Chill in the Big House for Toronto’s Winter Classic Win,2014-01-02,https://www.nytimes.com/2014/01/02/sports/hockey/snow-and-huge-crowd-for-winter-classic-in-ann-arbor.html
Palestinian ambassador to Prague killed in home explosion,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628703/palestinian-ambassador-to-prague-killed-in-home-explosion.html
Video: Snowboarders Push Deep Into Alaska — by Foot,2014-01-02,https://www.nytimes.com/2014/01/02/sports/video-snowboarders-push-deep-into-alaska-by-foot.html
Cocktail Culture | A Spot of (Spiked) Tea ,2014-01-01,https://tmagazine.blogs.nytimes.com/2014/01/01/cocktail-culture-a-spot-of-spiked-tea/
Text of Bill de Blasio’s Inauguration Speech,2014-01-02,https://www.nytimes.com/2014/01/02/nyregion/complete-text-of-bill-de-blasios-inauguration-speech.html
E.U. Labor Market Opens for Romanians and Bulgarians,2014-01-02,https://www.nytimes.com/2014/01/02/world/europe/european-labor-market-opens-for-romanians-and-bulgarians.html
Showstopper in What May Have Been Manziel’s Last College Game,2014-01-02,https://www.nytimes.com/2014/01/02/sports/ncaafootball/texas-ams-manziel-gives-nfl-scouts-a-preview.html
'Tony n' Tina's Wedding' Coming Back to New York,2014-01-01,https://artsbeat.blogs.nytimes.com/2014/01/01/tony-n-tinas-wedding-coming-back-to-new-york/
"For New York, a Winning Year. Really.",2014-01-02,https://www.nytimes.com/2014/01/02/sports/a-winning-year-even-if-it-never-felt-like-one.html
The Inaugural Address of Bill de Blasio,2014-01-01,https://www.nytimes.com/video/nyregion/100000002628803/mayor-de-blasios-inaugural-address.html
Minneapolis Fire Injures More Than a Dozen,2014-01-02,https://www.nytimes.com/2014/01/02/us/a-dozen-are-injured-in-minneapolis-apartment-house-fire.html
Pope Francis celebrates New Year Mass,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628814/pope-francis-celebrates-new-year-mass.html
"Kidnapped French priest set free, welcomed home",2014-01-01,https://www.nytimes.com/video/multimedia/100000002628816/kidnapped-french-priest-set-free-welcomed-home.html
Young Poet Speaks at Inauguration,2014-01-01,https://www.nytimes.com/video/nyregion/100000002628795/new-york-city-a-poem.html
Settlement News to Wait Until Kerry Leaves Israel,2014-01-02,https://www.nytimes.com/2014/01/02/world/middleeast/israel-to-delay-settlement-announcement-during-kerry-visit-official-says.html
"As Latvia Adopts Euro, Future Growth Is Slowing",2014-01-02,https://www.nytimes.com/2014/01/02/business/international/the-euro-adds-latvia-but-further-growth-is-uncertain.html
Vote on New Boeing Contract Highlights a Rift in the Machinists&#8217; Union,2014-01-02,https://www.nytimes.com/2014/01/02/business/vote-on-boeing-contract-highlights-rift-in-machinists-union.html
2 Conservatives Join Iran Nuclear Panel ,2014-01-02,https://www.nytimes.com/2014/01/02/world/middleeast/iran-nuclear.html
Would You Rather Run a Restaurant or Sell Tomato Sauce?,2014-01-01,https://boss.blogs.nytimes.com/2014/01/01/would-you-rather-run-a-restaurant-or-sell-tomato-sauce/
Homes torched overnight in Central African Republic,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628878/homes-torched-overnight-in-central-african-republic.html
"Some Hefty Chops, Seasoned by Antics",2014-01-02,https://www.nytimes.com/2014/01/02/arts/music/igudesman-joo-join-philharmonic-at-avery-fisher-hall.html
A Cleaned-Up Hotel in a Cleaned-Up Times Square,2014-01-02,https://www.nytimes.com/2014/01/02/nyregion/a-cleaned-up-hotel-in-a-cleaned-up-times-square.html
A call for democracy in Hong Kong,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628899/a-call-for-democracy-in-hong-kong.html
"Ariel Sharon, Former Prime Minister of Israel, Is Said to Be Near Death",2014-01-02,https://www.nytimes.com/2014/01/02/world/middleeast/ariel-sharon-former-prime-minister-of-israel.html
A Stock Exchange Expands Its Global Reach,2014-01-01,https://dealbook.nytimes.com/2014/01/01/a-stock-exchange-expands-its-global-reach/
"Civilian Photography, Now Rising to New Level",2014-01-02,https://www.nytimes.com/2014/01/02/technology/personaltech/review-the-phantom-2-vision-photo-drone-from-dji.html
"Two Graphic Narratives, Inspired by the Fab Four",2014-01-02,https://www.nytimes.com/2014/01/02/books/nowhere-men-and-the-fifth-beatle-the-brian-epstein-story.html
Cleaning the Mobile Germ Warehouse,2014-01-02,https://www.nytimes.com/2014/01/02/technology/personaltech/cleaning-the-mobile-germ-warehouse.html
"Markets Buoyant, Merger Activity Picks Up",2014-01-01,https://dealbook.nytimes.com/2014/01/01/markets-buoyant-merger-activity-picks-up/
"Removing Edits in a Document, and Minimizing a Bar of Icons",2014-01-02,https://www.nytimes.com/2014/01/02/technology/personaltech/removing-edits-in-a-document-and-minimizing-a-bar-of-icons.html
Resolve to Pay Attention to Resolution Reminders,2014-01-02,https://www.nytimes.com/2014/01/02/technology/personaltech/resolve-to-pay-attention-to-resolution-reminders.html
"Regaining Footing, and a Leader",2014-01-02,https://www.nytimes.com/2014/01/02/arts/television/dan-harmon-returns-to-community-to-run-its-fifth-season.html
Friday A/X Pairs at Edgar Kaplan Winter Regional,2014-01-02,https://www.nytimes.com/2014/01/02/crosswords/bridge/friday-a-x-pairs-at-edgar-kaplan-winter-regional.html
"Mogadishu hotel targeted by bombs, at least 11 killed",2014-01-01,https://www.nytimes.com/video/multimedia/100000002628922/mogadishu-hotel-targeted-by-bombs-at-least-11-killed.html
A Mole in Deepest Beige,2014-01-02,https://www.nytimes.com/2014/01/02/arts/television/the-assets-a-mini-series-about-aldrich-ames-on-abc.html
New Detroit Mayor Sworn In,2014-01-01,https://www.nytimes.com/video/us/100000002628879/new-detroit-mayor-sworn-in.html
Banned at Home and Noticed by Oscars,2014-01-02,https://www.nytimes.com/2014/01/02/movies/awardsseason/pussy-riot-a-punk-prayer-and-the-square-shortlisted.html
Bus attack kills at least two in Pakistan,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628963/bus-attack-kills-at-least-two-in-pakistan.html
Ukrainians march to celebrate anniversary of nationalist hero's birthday,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628976/ukrainians-march-to-celebrate-anniversary-of-nationalist-heros-b.html
"Hawaii Tourists Revel in Sun, Surf and Semiautomatics",2014-01-02,https://www.nytimes.com/2014/01/02/us/to-some-tourists-hawaii-means-sun-surf-and-semiautomatics.html
Bill de Blasio sworn in as 109th mayor of New York City,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628988/bill-de-blasio-sworn-in-as-109th-mayor-of-new-york-city.html
Ex-Israeli Prime Minister Sharon's condition worsens-reports,2014-01-01,https://www.nytimes.com/video/multimedia/100000002628990/ex-israeli-prime-minister-sharons-condition-worsens-reports.html
Thinking Beyond the Pill ,2014-01-01,https://www.nytimes.com/roomfordebate/2014/01/01/thinking-beyond-the-birth-control-pill/
Hillel’s Policy on Campus Speakers,2014-01-02,https://www.nytimes.com/2014/01/02/opinion/hillels-policy-on-campus-speakers.html
"Shooting the Deer: A Necessity, or a Barbarity?",2014-01-02,https://www.nytimes.com/2014/01/02/opinion/shooting-the-deer-a-necessity-or-a-barbarity.html
A Turkey Snack at Disney?,2014-01-02,https://www.nytimes.com/2014/01/02/opinion/a-turkey-snack-at-disney.html
Marriage Is a Human Right,2014-01-02,https://www.nytimes.com/2014/01/02/opinion/marriage-is-a-human-right.html
Presidential Pardons,2014-01-02,https://www.nytimes.com/2014/01/02/opinion/presidential-pardons.html
Cold Turkey Isn’t the Only Route,2014-01-02,https://www.nytimes.com/2014/01/02/opinion/cold-turkey-isnt-the-only-route.html
Body Pulled From Lake in Central Park,2014-01-02,https://www.nytimes.com/2014/01/02/nyregion/body-pulled-from-lake-in-central-park.html
Boehner on Immigration,2014-01-01,https://www.nytimes.com/video/us/politics/100000002626127/boehner-on-immigration.html
"After a Death, Keeping a Yiddish-Lover’s Weekly Conversations Alive",2014-01-02,https://www.nytimes.com/2014/01/02/nyregion/after-a-death-keeping-a-yiddish-lovers-weekly-conversations-alive.html
High Rollers in a Buying Mood,2014-01-02,https://www.nytimes.com/2014/01/02/business/high-rollers-in-a-buying-mood.html
Two Months in a Homeless Shelter Spurred a Teenager&#8217;s Desire to Study ,2014-01-02,https://www.nytimes.com/2014/01/02/nyregion/briefly-homeless-and-spurred-to-study.html
A Girl’s Escape,2014-01-02,https://www.nytimes.com/2014/01/02/opinion/kristof-a-girls-escape.html
